university,career,insription_date,first_name,last_name,gender,age,postal_code,location,email
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-10-31,ELIZABETH,LAWRENCE,F,37.0,[5770],CHACRAS VIEJAS,PCLARK@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-11-03,CHRISTOPHER,HARTMAN,M,-21.0,[3052],CAÑADITA,SHANE64@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-11-03,EDWARD,AGUIRRE,M,-40.0,[6235],VILLA SAUCE,ANN60@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-11-03,MARGARET,SMITH,F,-19.0,[9305],CAÑADA DE LAS VACAS,DAVIESEDDIE@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-11-06,ANNA,FUENTES,F,32.0,[9311],CAÑADON LEON,XPARKER@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-11-09,EMILY,SCHMIDT,F,-44.0,[6538],LA DORITA,JENNIFER20@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-11-14,KIMBERLY,COLLINS,F,-36.0,[4751],AGUA DE DIONISIO,RTHOMAS@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-11-15,NICOLE,ATKINS,F,4.0,[3465],ARROYO CASCO,BRADADAMS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-11-16,TAMMY,CLARK,F,-21.0,[5331],ANDALUCIA,BRENDAHUNT@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-11-20,AUSTIN,GREEN,M,-14.0,[1716],LIBERTAD,RHARDIN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-11-20,DERRICK,MOORE,M,-18.0,[5577],EL ALTO,OMAR43@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-11-22,MARC,BURTON,M,24.0,[7226],GORCHS,JORDANROBERT@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-11-24,BRADLEY,HERNANDEZ,M,-15.0,[7313],16 DE JULIO,SANDRAWEBSTER@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-11-26,JOHN,JENKINS,M,51.0,"[8201, 6660, 5615, 4242, 3363]",25 DE MAYO,REYNOLDSKENNETH@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-11-30,JAMES,ROGERS,M,-42.0,[5613],AGUA BOTADA,JAMES06@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-12-02,JAMES,BURNS,M,38.0,[1611],DON TORCUATO,JKING@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-12-14,RONALD,DAVIS,M,-27.0,[6346],PELLEGRINI,RICKYSELLERS@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-12-17,BRUCE,GARCIA,M,-4.0,[3041],CACIQUE ARIACAIQUIN,FBAKER@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-12-17,JUSTIN,MARTINEZ,M,10.0,[3081],CAVOUR,CRAWFORDJOEL@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-12-17,KEVIN,GRAY,M,-31.0,"[3714, 6500, 5831, 5533, 5417, 3445]",9 DE JULIO,EBOWMAN@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-12-19,SUSAN,ELLIOTT,F,33.0,[6401],SUNDBLAD,WILLIAM67@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-12-27,DAVID,COX,M,10.0,"[9007, 1842]",EL JAGUEL,DALTONSTACEY@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2020-12-30,RICHARD,MCKNIGHT,M,-3.0,[3027],LA PELADA,MOOREWENDY@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2021-01-01,BARBARA,SMITH,F,5.0,[1771],MERCADO CENTRAL,EPETERS@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2021-01-01,JULIAN,CHAVEZ,M,-45.0,[2173],CAMPO PESOA,SHAWREBECCA@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2021-01-02,MICHAEL,GIBBS,M,-15.0,[9053],AGUADA GRANDE,KENNETHWEST@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2021-01-04,AMY,SMITH,F,-40.0,[3080],COLONIA PUJOL,IJOHNSON@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2021-01-05,RYAN,LEWIS,M,-42.0,[3123],ALDEA SANTA MARIA,KKENT@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2021-01-05,TERRY,OSBORN,M,49.0,[2751],ALMACEN CASTRO,ZROWE@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2021-01-08,ANTHONY,WALL,M,-32.0,"[4608, 3001, 4153, 2801]",ALTO VERDE,JOHNSONMARVIN@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2021-01-15,DAVID,HARRINGTON,M,14.0,[6337],INGENIERO THOMPSON,ALEXANDERDAVID@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2021-01-18,CYNTHIA,WILLIAMS,F,-13.0,[5303],ANJULLON,JOHNSONTRAVIS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2021-01-20,MEGAN,PRICE,F,12.0,[6612],CAPDEPONT,GABRIEL10@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2021-01-24,DIANE,WILLIAMS,F,8.0,[6461],CAPITAN CASTRO,CASSANDRA44@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2021-01-26,DIANA,DAVENPORT,F,-4.0,[2722],WHEELWRIGHT,JOEL88@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2021-01-26,TRACY,HERRERA,F,44.0,[6303],CACHIRULO,ANDREANELSON@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,2021-01-31,JOE,WATTS,M,-40.0,[3103],ALDEA SANTAFECINA,DENNISDOMINIQUE@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-09-04,KAREN,WILLIAMS,F,14.0,[3129],COLONIA HERNANDARIAS,TERESA05@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-09-11,DIANE,WARREN,F,12.0,[3371],CABURE,HEDWARDS@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-09-11,WILLIE,SOLIS,M,3.0,[1927],ESC NAV MILITAR RIO SANT,AARON89@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-09-14,KIMBERLY,FLOYD,F,5.0,"[2840, 3412]",ALBARDON,PAULBURCH@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-09-15,ERICA,PEREZ,F,39.0,[1633],EMPALME,HRICHARDSON@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-09-17,KATHY,SOTO,F,-16.0,[6441],COLONIA BARON HIRSCH,RANDALLROGERS@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-09-23,ELIJAH,MURPHY,M,-41.0,[3280],ARROYO URQUIZA,DMILLER@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-09-23,KAREN,MOORE,F,14.0,[6385],ARATA,ZSMITH@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-09-24,GINA,THOMAS,F,-42.0,[1768],CIUDAD MADERO,ROGERSMATTHEW@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-09-27,DAVID,GARCIA,M,-5.0,[3485],CARANDAITI,LISAROACH@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-09-27,JESUS,ROWE,M,48.0,[3027],LA PELADA,MCOOPER@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-09-28,CLAIRE,LUCAS,F,8.0,[4751],AGUA DE DIONISIO,WOODSLISA@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-09-28,ERIC,HERNANDEZ,M,4.0,[3081],CAVOUR,CHICKMAN@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-09-29,KEVIN,BOYLE,M,-1.0,[9039],HITO 45,NBRADFORD@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-10-02,MELISSA,ROSS,F,-39.0,[3705],10 DE MAYO,WILLIAM11@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-10-04,ROBERT,HERNANDEZ,M,18.0,[5594],ALTO CON ZAMPA,WRIGHTLEONARD@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-10-05,JOSE,HICKS,M,-2.0,[7403],ALVARO BARROS,ANDERSONANDREW@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-10-10,DENNIS,SIMPSON,M,22.0,[8144],COLONIA MONTE LA PLATA,INGRAMDONALD@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-10-14,MIGUEL,HESTER,M,3.0,[3526],GANDOLFI,ANTHONYBARBER@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-10-16,JONATHAN,KIM,M,43.0,[3261],CENTELLA,DNIELSEN@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-10-20,JAMES,MENDOZA,M,-31.0,[2136],SAN GERONIMO,KIMBERLY73@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-10-24,MELISSA,GLOVER,F,4.0,[7136],ADELA,THOMAS45@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-10-28,LANCE,MAYO,M,46.0,[5703],6 DE SEPTIEMBRE,UKING@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-10-29,JESSICA,WALSH,F,38.0,[2529],PIAMONTE,SUSAN41@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-10-30,KEVIN,RAMIREZ,M,16.0,[6561],BLANCA GRANDE,AGONZALES@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-10-31,JOHN,ROGERS,M,22.0,[2820],COLONIA EL POTRERO,JESSICAHARRIS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-11-06,JESSICA,SCHNEIDER,F,0.0,"[6451, 5561]",ANCON,ROBERT40@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-11-06,SANDRA,COOPER,F,18.0,"[3557, 3386]",CARAGUATAY,THALL@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-11-07,CARRIE,DAY,F,11.0,[5633],OCHENTA Y CUATRO,OTATE@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-11-12,ADAM,MAHONEY,M,31.0,[4751],AGUA DE DIONISIO,TWALSH@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-11-12,JOSHUA,CARTER,M,-19.0,[4718],BARRO NEGRO,GVILLANUEVA@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-11-14,CHRISTINE,MUNOZ,F,37.0,[6300],BARRANCAS COLORADAS,JACOB22@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-11-23,BRIAN,CRUZ,M,-11.0,[5565],CAMPO DE LOS ANDES,SJOHNSON@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-11-23,MARY,TOWNSEND,F,-41.0,[8364],CHIMPAY,THOFFMAN@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-11-25,MATTHEW,GUTIERREZ,M,13.0,[3308],CANDELARIA,TIFFANYDAVIS@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-11-28,ELIZABETH,TAYLOR,F,-33.0,[6601],ALTAMIRA,MCCULLOUGHMARY@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-12-02,TERESA,VELASQUEZ,F,-3.0,"[8136, 3441, 6531, 2935]",ALGARROBO,MICHAELNELSON@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-12-04,ROBERT,RICHARDSON,M,-28.0,[1642],SAN ISIDRO,JOELCOLE@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-12-08,ANGELA,MARTIN,F,2.0,[2942],BARADERO,WMARSHALL@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-12-08,JASON,HARDIN,M,30.0,[1723],MARIANO ACOSTA,MARK10@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-12-09,RYAN,JONES,M,-15.0,[2451],COLONIA LA YERBA,MARK29@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-12-11,WILLIAM,KIRK,M,-20.0,[3718],AMAMBAY,FRANK65@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-12-14,HENRY,JONES,M,33.0,[3731],MESON DE FIERRO,MORRISCRAIG@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-12-16,KRISTINE,DAWSON,F,-39.0,[2132],AERO CLUB ROSARIO,DAWN66@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-12-20,JASON,WOOD,M,33.0,[8415],ARROYO LAS MINAS,DONNA48@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-12-27,BROOKE,BUSH,F,7.0,[2138],CARCARAÑA,ISAACFORD@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-12-27,TRACY,PARKER,F,9.0,"[4724, 5383, 5275, 4119, 4750]",AGUA COLORADA,QPERKINS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2020-12-28,MEAGAN,JONES,F,-33.0,[1640],ACASSUSO,THEODOREMOORE@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2021-01-03,JULIE,MCDANIEL,F,31.0,"[3216, 3190]",ARROYO HONDO,BENJAMIN37@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2021-01-04,STEPHEN,WAGNER,M,-42.0,[5401],BARRIO EL TONTAL,SEAN72@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2021-01-05,SYLVIA,PROCTOR,F,3.0,[8506],BAHIA SAN BLAS,QBELL@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2021-01-07,DEBORAH,KING,F,6.0,[8514],LAGUNA DEL BARRO,YCAMPOS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2021-01-11,RICHARD,KING,M,39.0,[4605],ALISOS  DE ABAJO,HKOCH@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2021-01-14,ROBERT,LUCAS,M,-42.0,[4616],BARCENA,JAMES05@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2021-01-19,CHAD,GARCIA,M,16.0,[1649],ZONA DELTA TIGRE,OMILLER@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2021-01-23,JAMES,REYES,M,-11.0,"[3203, 7174, 3470]",ARROYO GRANDE,MICHEALRIOS@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_DE_LA_EDUCACIÓN_,2021-01-27,KAYLA,FINLEY,F,-22.0,[7265],CAZON,HALEY55@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-09-03,CHRISTOPHER,JOHNSON,M,43.0,[2456],ESMERALDA,CONWAYWILLIAM@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-09-03,JOANN,HOWELL,F,-35.0,[6361],AGUSTONI,WONGCALEB@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-09-06,LISA,SWANSON,F,13.0,[2930],LA BUANA MOZA,MRIVERA@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-09-06,SHARON,DONALDSON,F,40.0,[7136],ADELA,SCASTILLO@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-09-08,XAVIER,MILLER,M,37.0,[3158],20 DE SEPTIEMBRE,JEREMYRHODES@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-09-18,WILLIAM,ROLLINS,M,42.0,[4643],ANTIGUYOS,ARIASPATRICIA@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-09-21,ELIJAH,ONEILL,M,-23.0,"[5596, 6501]",12 DE OCTUBRE,LOGANROBERTSON@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-09-22,SHERRI,THOMAS,F,11.0,[4753],CORRALITO,MARKLYNCH@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-09-28,DANIEL,EVANS,M,-43.0,[7307],CROTTO,MAXWELLTERESA@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-09-29,VALERIE,MAYNARD,F,-19.0,[9421],FRIGORIFICO CAP,FOWLERERIK@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-10-01,GRANT,RUIZ,M,-3.0,[9013],CAÑADON SECO,WEAVERBARBARA@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-10-04,REBECCA,BERRY,F,-34.0,[1895],ARTURO SEGUI,BHAMILTON@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-10-08,BRIAN,FOLEY,M,33.0,[3170],ALBERTO GERCHUNOFF,TRACI74@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-10-08,PAMELA,MANN,F,49.0,[3530],ALDEA FORESTAL,CAMPOSAMBER@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-10-12,TIMOTHY,GRAVES,M,6.0,[4158],CAMPO DE TALAMAYO,TERRI10@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-10-18,MICHELLE,CROSS,F,0.0,[3453],IFRAN,TCLARKE@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-10-21,MARIA,ROJAS,F,-44.0,[3541],CAMPO LAS PUERTAS,SUEJONES@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-10-24,JUDY,MARTINEZ,F,48.0,[6311],CAMPO DE LOS TOROS,PATRICIA33@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-10-25,DAWN,WARNER,F,-4.0,[3358],CHEROGUITA,CURTISCHERRY@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-10-27,JAVIER,BURGESS,M,8.0,[3080],COLONIA PUJOL,JOSHUARICHARDSON@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-10-29,VINCENT,TRUJILLO,M,12.0,[8101],CALDERON,DOUGLAS08@YAHOO.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-11-01,MARTIN,SHERMAN,M,-39.0,[8122],LA VITICOLA,JHORN@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-11-03,JESSICA,MUNOZ,F,-6.0,"[4168, 5471, 5301]",AGUA BLANCA,VICTORIA81@GMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-11-04,JUSTIN,HAMPTON,M,-38.0,[4728],CHUMBICHA,NICOLE88@HOTMAIL.COM
UNIVERSIDAD_DEL_SALVADOR,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,2020-11-04,SARA,GARCIA,F,-41.0,[7300],AZUL,FULLERROBERTA@YAHOO.COM
